#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x




#####################ARTIFACTS#####################

##slots
EVTDESAaaoa.1004;Your skin has turned pale, your height has increased, so has your weight. An acidic substance wells up in your chest as scales start covering your body. Sharp pain overwhelms your body as you fall unconcious.\n Hours later you awaken, but no longer a [Root.GetManWoman].;;;;;;;;;;;;;x
EVTDESBaaoa.1004;As you were growing up you heard tales of Dragons and other mythical creatures. Mere stories you thought, yet word has reached you that such a creature has been spotted.\n Great treasures await the person that can slay the beast, for it was originally a [From.GetManWoman] that got too greedy.;;;;;;;;;;;;;x
EVTOPTAaaoa.1004;What has happened to me?;;;;;;;;;;;;;x
EVTOPTBaaoa.1004;Finally a task worthy of me;;;;;;;;;;;;;x
EVTTITLEAaaoa.1006;A Human Approaches;;;;;;;;;;;;;x
EVTDESAaaoa.1006;Perhaps it was your vast treasure hoard that attracted [From.GetHerHim], or dreams of glory, or perhaps just foolishness. Whatever the case, [From.GetTitledFirstName] approaches you with [From.GetHerHis] weapon drawn in an attempt to slay you.;;;;;;;;;;;;;x
EVTOPTAaaoa.1006;Foolish human;;;;;;;;;;;;;x
EVTTITLEAaaoa.1007;Fafnir, the Cursed Dragon;;;;;;;;;;;;;x
EVTDESAaaoa.1007;You come upon the creature's lair. The place is littered with the bones of the dead, perhaps those that tried to do what you now attempt.\n A menacing growl echos around you. The beast knows you are here.\n Finally you spot it, a large malformed dragon. Scars cover it's body, and the creature seems weak. Perhaps it's not that menacing after all.;;;;;;;;;;;;;x
EVTDESBaaoa.1007;You come upon the creature's lair. The place is littered with the bones of the dead, perhaps those that tried to do what you now attempt.\n A menacing growl echos around you. The beast knows you are here.\n Finally you spot it, a large malformed dragon. The dragon looks up at you for a moment before it lunges toward you.;;;;;;;;;;;;;x
EVTDESCaaoa.1007;You come upon the creature's lair. The place is littered with the bones of the dead, perhaps those that tried to do what you now attempt.\n A menacing growl echos around you. The beast knows you are here.\n Finally you spot it, a large malformed dragon. Just the sight of this hulking monstrosity fills you with dread. This beast is not to be taken lightly.;;;;;;;;;;;;;x
EVTOPTAaaoa.1007;Fall to me Dragon!;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1007;You charge at Fafnir;;;;;;;;;;;;;x
EVTOPTBaaoa.1007;This was foolish, I must flee!;;;;;;;;;;;;;x
EVTTITLEAaaoa.1008;The Cowardly Human;;;;;;;;;;;;;x
EVTDESAaaoa.1008;As you lunge towards the human, [From.GetSheHe] drops [From.GetHerHis] weapon and flees! You manage to wound [From.GetHerHim] as [From.GetSheHe] runs, but otherwise nothing worthwhile came from this encounter.;;;;;;;;;;;;;x
EVTDESBaaoa.1008;As you lunge towards the human, [From.GetSheHe] drops [From.GetHerHis] weapon and flees! You easily catch up and capture your prey.;;;;;;;;;;;;;x
EVTOPTAaaoa.1008;I woke up for this coward?;;;;;;;;;;;;;x
EVTOPTBaaoa.1008;One more skull for the pile;;;;;;;;;;;;;x
EVTTITLEAaaoa.1009;A Deadly Battle;;;;;;;;;;;;;x
EVTDESAaaoa.1009;You roar ferociously as you try to kill the invader, but [From.GetFirstName]'s skills far outmatch yours. One mistake is all [From.GetSheHe] needed to pierce your heart, unfortunately you just made one.;;;;;;;;;;;;;x
EVTDESBaaoa.1009;You slash and swipe relentlessly at your opponent, giving [From.GetHerHim] no time to retaliate. In mere moments you have crushed the foolish invader and can now return to your slumber.;;;;;;;;;;;;;x
EVTOPTAaaoa.1009;Free from this curse at last...;;;;;;;;;;;;;x
EVTOPTBaaoa.1009;One more skull for the pile;;;;;;;;;;;;;x
EVTTITLEAaaoa.1010;A Deadly Battle;;;;;;;;;;;;;x
EVTDESAaaoa.1010;Fafnir roars as [From.GetSheHe] charges at you, but you skillfully evade [From.GetHerHim]. Again and again this happens for what seems like hours, each attack deadlier than the last.\n The beast grows restless and starts thrashing about wildly, desperately trying to kill you. In it's blind rage it leaves an opening, this was it's last mistake. You thrust your blade directly into it's heart.\n With Fafnir dead, you make your way towards the treasures it was guarding. Among the gold and baubles you spy an earie looking ring, it feels heavy as if cursed. You wonder if this is what lead to the existence of Fafnir, and will it lead you to the same fate? Only time will tell.;;;;;;;;;;;;;x
EVTDESBaaoa.1010;Fafnir roars as [From.GetSheHe] charges forward, you try to evade [From.GetHerHim] but are too slow. Again and again this happens for what seems like hours, each attack deadlier than the last.\n The beast grows restless and starts thrashing about wildly, desperately trying to kill you. In the end you could not keep up with it and Fafnir manages to kill you.;;;;;;;;;;;;;x
EVTOPTAaaoa.1010;Not even dragons can defeat me!;;;;;;;;;;;;;x
EVTOPTBaaoa.1010;I have failed...;;;;;;;;;;;;;x
EVTTITLEAaaoa.1011;The Death of Fafnir;;;;;;;;;;;;;x
EVTDESAaaoa.1011;Word has reached you that [From.GetTitledName] has managed to slay Fafnir. [FromFrom.GetTitledName] has been freed from [FromFrom.GetHerHis] curse at last.\n Now [From.GetFirstName] has claimed all of Fafnir's wealth and treasures, only time will tell if [From.GetSheHe] will succumb to the same fate.;;;;;;;;;;;;;x
EVTOPTAaaoa.1011;Interesting;;;;;;;;;;;;;x
EVTTITLEAaaoa.1012;Shackles of Fenrir;;;;;;;;;;;;;x
EVTDESAaaoa.1012;The mighty wolf Fenrir will one day break free from his chains and devour Odin. That's what the myths say at least. Yet before you lies some silken chains, and they are shredded.\n A coincidence or perhaps something more ominious? Only time will tell...;;;;;;;;;;;;;x
EVTDESBaaoa.1012;Word has reached you that [From.GetTitledName] has found the broken shackles of Fenrir. Dark times are ahead...;;;;;;;;;;;;;x
EVTOPTAaaoa.1012;May the Gods have mercy on us all;;;;;;;;;;;;;x
EVTOPTBaaoa.1012;May the Gods have mercy on us all;;;;;;;;;;;;;x
EVTDESAaaoa.1013;One day as you are returning to your great hall, you notice on old man hunched over on a tree stump, curious you move towards him.\n You look at him and notice he looks crestfallen, he gazes at you with his one eye in sadness and says "Stranger, have you forgotten the old ways as well? All these Jarls and Kings and not one of them honors the gods of old, one day we will all be punished for it.";;;;;;;;;;;;;x 
EVTTITLEAaaoa.1013;The Old Man;;;;;;;;;;;;;x 
EVTOPTAaaoa.1013;That is not true, for I still follow the old ways!;;;;;;;;;;;;;x 
EVTTOOLTIPAaaoa.1013;You set out to honor the gods.;;;;;;;;;;;;;x 
EVTOPTBaaoa.1013;Times are changing, old one;;;;;;;;;;;;;x 
EVTDESAaaoa.1014;You have organized a giant brawl with your men, a simple contest of strength. The crowd cheers as the men fight to prove themselves in vicious combat.;;;;;;;;;;;;;x 
EVTOPTAaaoa.1014;Thor, lend me strength!;;;;;;;;;;;;;x
EVTOPTBaaoa.1014;I'll just watch them go at it;;;;;;;;;;;;;x 
EVTOPTCaaoa.1014;On second thought, I have other matters;;;;;;;;;;;;;x 
EVTDESAaaoa.1015;As you leave the fighting pit, you spot a skald explaining the tale of Ragnarok to some children. "When Ragnarok comes, the Giant Surt shall slay Thor, Jormungandr shall swallow Odin whole, and the dreaded Fenrir shall devour Heimdall..." This Skald is spewing nonsense, you decide to correct him.;;;;;;;;;;;;;x 
EVTOPTAaaoa.1015;Surt kills Odin, Jormungandr kills Loki, Fenrir kills Tyr;;;;;;;;;;;;;x 
EVTOPTBaaoa.1015;Surt kills Loki, Jormungandr kills Freyr, Fenrir kills Heimdall;;;;;;;;;;;;;x
EVTOPTCaaoa.1015;Surt kills Freyr, Jormungandr kills Thor, Fenrir kills Odin;;;;;;;;;;;;;x
EVTOPTDaaoa.1015;Surt kills Tyr, Jormungandr kills Heimdall, Fenrir kills Thor;;;;;;;;;;;;;x
EVTDESAaaoa.1016;Legends say that Odin sacrificed his eye for knowledge. What value is your eye compared to wisdom?;;;;;;;;;;;;;x
EVTOPTAaaoa.1016;In the Allfather's steps I follow;;;;;;;;;;;;;x
EVTOPTBaaoa.1016;I've already lost an eye, where's the harm in taking the other?;;;;;;;;;;;;;x
EVTOPTCaaoa.1016;Forgive me Allfather, for I have no more eyes to give;;;;;;;;;;;;;x
EVTOPTDaaoa.1016;Superstitious nonsense, my eye is far too valuable;;;;;;;;;;;;;x
EVTDESAaaoa.1017;Theres nothing vikings love more than raiding. So what better way to honor the gods than killing helpless fools in their names?;;;;;;;;;;;;;x
EVTOPTAaaoa.1017;For treasure and glory!;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1017;To continue the quest you must personally raid holdings, the tougher the holding the better;;;;;;;;;;;;;x
EVTOPTBaaoa.1017;This is for the AI, if you see this please report it.;;;;;;;;;;;;;x
EVTDESAaaoa.1019;You have done all you can think of to honor the gods. Now to find the old man again and see what he thinks now.;;;;;;;;;;;;;x
EVTOPTAaaoa.1019;Surely this is more than enough;;;;;;;;;;;;;x
EVTTITLEAaaoa.1020;Journey's End;;;;;;;;;;;;;x
EVTDESAaaoa.1020;After hours of searching the area you finally find the old man. Eager to tell him of your deeds you begin speaking yet he raises his hand and says "I already know all that you have done."\n [odins_quest_stage1] [odins_quest_stage2] [odins_quest_stage3] [odins_quest_stage4] [odins_quest_result];;;;;;;;;;;;;x
odins_quest_stage1A;"You fought against your fellow warriors, a brave thing to do.;;;;;;;;;;;;;x
odins_quest_stage1B;"You organized a contest of strength, yet merely watched it unfold.;;;;;;;;;;;;;x
odins_quest_stage1C;"You organized a contest of strength, yet did not care about the outcome. Did you think that would be enough?;;;;;;;;;;;;;x
odins_quest_stage2A;You have shown your knowledge of the gods by correcting the foolish skald.;;;;;;;;;;;;;x
odins_quest_stage2B;You could not even correct a foolish man attempting to teach children about the gods, making you the bigger fool.;;;;;;;;;;;;;x
odins_quest_stage3A;You have removed your eye in an imitation of Odin, an act worthy of praise.;;;;;;;;;;;;;x
odins_quest_stage3B;Although you already were missing an eye, you chose to remove the other one in honor of Odin. This goes beyond merely honoring the gods.;;;;;;;;;;;;;x
odins_quest_stage3C;You are already blind my friend, and thus cannot judge you for what you could not do.;;;;;;;;;;;;;x
odins_quest_stage3D;You considered removing an eye in honor of Odin, but cowardly banished the thought later.;;;;;;;;;;;;;x
odins_quest_stage4A;You raided villages, churches,  and peasants, wheres the glory in taking from those who can barely defend themselves?";;;;;;;;;;;;;x
odins_quest_stage4B;You raided castles and lords, taking their earnings by force. A commendable feat.";;;;;;;;;;;;;x
odins_quest_fail;The old man looks away from you and sighs "I should not have expected anything from these mortal fools." He barely finished talking and just disappeared. You look around but can no longer find him.;;;;;;;;;;;;;x
odins_quest_success;The old man grins and stands up. "You have proven me wrong my friend. Your courage and fervor I admire, truly the gods smile upon you. For I already do." He shoves a small object wrapped in a cloth into your hands."Here mortal, a gift." You look up at him confused, but you are met with more confusion as the old man has completely disappeared.;;;;;;;;;;;;;x
EVTOPTAaaoa.1020;What? What nonsense is this?;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1020;You failed to impress the old man;;;;;;;;;;;;;x
EVTOPTBaaoa.1020;What? I..what?;;;;;;;;;;;;;x
EVTDESAaaoa.1021;Gazing into the eye you spot nobles conspiring, thieves skulking, and assassins waiting. The eye has revealed a sinister plot.;;;;;;;;;;;;;x
EVTOPTAaaoa.1021;Interesting;;;;;;;;;;;;;x
EVTDESAaaoa.1022;Infinite knowledge lies in the palm of your hand, you need only grasp and understand it.;;;;;;;;;;;;;x
EVTOPTAaaoa.1022;Knowledge benefits us all;;;;;;;;;;;;;x
EVTDESAaaoa.1023;You see through the eyes of the heroes of old, facing the challenges brought upon them by the gods. Through their hardships, you learn to adapt and improve.;;;;;;;;;;;;;x
EVTOPTAaaoa.1023;I have become a greater [Root.GetManWoman];;;;;;;;;;;;;x
EVTDESAaaoa.1025;Your son [From.GetFirstName] has been showing signs of a strange illness recently. Neither you or anyone close to you recognizes the disease. He has a very high fever, and it's possible that he may not survive.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1025;Dark Days;;;;;;;;;;;;;x
EVTOPTAaaoa.1025;Call the physician at once!;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1025;The Court Physician is summoned;;;;;;;;;;;;;x
EVTOPTBaaoa.1025;Doesn't anyone know anything?;;;;;;;;;;;;;x
EVTTOOLTIPBaaoa.1025;Without a physician all you have left is hope;;;;;;;;;;;;;x
EVTDESAaaoa.1026;Your lord's son is suffering from a strange illness. He has summoned you to attempt to cure him.;;;;;;;;;;;;;x
EVTOPTAaaoa.1026;I will try;;;;;;;;;;;;;x
EVTDESAaaoa.1027;Your son gets worse. He starts to shiver and sweat uncontrolably. Your physician is franticly trying everything he can but will it be enough?;;;;;;;;;;;;;x
EVTDESBaaoa.1027;Your son gets worse. He starts to shiver and sweat uncontrolably. You feel helpless as you have no idea what to do, looking for a physician now would be too late.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1027;Dark Days;;;;;;;;;;;;;x
EVTOPTAaaoa.1027;May the gods show mercy;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1027;You pray to the gods;;;;;;;;;;;;;x
EVTDESAaaoa.1028;A few moments pass, then a few more, yet nothing happens. Your son is still alive, his fever gone, his strength returned. The disease disappeared as mysteriously as it appeared. Out the window a lone raven has perched.;;;;;;;;;;;;;x
EVTDESBaaoa.1028;A few moments pass, then a few more, yet nothing happens. Your son is still alive, but weak. The worse has passed and he will surely recover in time.;;;;;;;;;;;;;x
EVTDESCaaoa.1028;A few moments pass, then a few more, your son keeps shaking violently until he shakes no more. He is dead, a victim of this strange illness.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1028;Dark Days;;;;;;;;;;;;;x
EVTOPTAaaoa.1028;I shall sacrifice a ram to the Allfather!;;;;;;;;;;;;;x
EVTOPTBaaoa.1028;Thank the gods!;;;;;;;;;;;;;x
EVTOPTCaaoa.1028;My poor boy...;;;;;;;;;;;;;x
EVTDESAaaoa.1029;As you face your enemy's army you realize that you've been seperated from your forces. You stand alone, surrounded by men eager to end your life. Slowly they close in on you. One of them gets eager and rushes forward, you manage to impale him on your spear but have now lost your only weapon. Death draws near...\n You grab a nearby stick, trying to poke your enemies away in a futile attempt at survival. The blunt stick has impaled a soldier...how? You pull it out and stand aghast as the stick now has an elaborate spearhead on the tip. You know not how a stick transformed into a spear, and you do not care as now your enemies bewildered by what they saw flee from you.;;;;;;;;;;;;;x
EVTDESBaaoa.1029;[From.GetFullName] is rumored to have been saved by the Allfather from a deadly illness at infancy. Rumors have turned to reality as he now weilds the mighty spear Gungnir into battle. His foes now tremble at his approach, and the Germanic people rally behind him.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1029;Alone and Surrounded;;;;;;;;;;;;;x
EVTOPTAaaoa.1029;With this spear I shall stand atop the world;;;;;;;;;;;;;x
EVTOPTBaaoa.1029;A great man indeed;;;;;;;;;;;;;x
EVTDESAaaoa.1030;You have surrounded [From.GetBestName]. His spear is broken and shield sundered. Yet despite all this he charges towards his enemies with a broken stick. The faces of his foes turn from laughter to fear, as his stick has changed into an ornate spear which easily peirces their thick armor.;;;;;;;;;;;;;x
EVTOPTAaaoa.1030;No, stay away demon!;;;;;;;;;;;;;x



#West African

EVTDESAaaoa.1201;The High Priest thinks that perhaps you should make some attempt at following the teachings of The Legends before making such ridiculous requests.;;;;;;;;;;;;;x  
EVTDESBaaoa.1201;The High Priest is pleased with your actions and thus decided to bless your rule.;;;;;;;;;;;;;x 
EVTDESCaaoa.1201;The High Priest is impressed with you, and has decided to bestow upon you the greatest gift he has.;;;;;;;;;;;;;x 
EVTOPTAaaoa.1201;Well, I don't like him either;;;;;;;;;;;;;x 
EVTOPTBaaoa.1201;This will surely help;;;;;;;;;;;;;x 
EVTOPTCaaoa.1201;I am humbled by his generosity;;;;;;;;;;;;;x 

#Finnish/Soume

EVTDESAaaoa.1400;As you sit in your court, a shifty man asks for an audience. He tells you that he has something you may want, the sword of Kalevi. Kalevi was reputed to be a legendary hero and ruler, surely having his sword would be a powerful boon to you and your family. The shifty man offers to give it to you, for the right price of course.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1400;Kalevanmiekka;;;;;;;;;;;;;x
EVTOPTAaaoa.1400;He shall have his money;;;;;;;;;;;;;x
EVTOPTBaaoa.1400;That's not worth the price;;;;;;;;;;;;;x
EVTDESAaaoa.1401;The Sampo lies broken, and most of it's pieces are lost. With such a daunting task ahead, you depart on your journey.;;;;;;;;;;;;;x
EVTOPTAaaoa.1401;May fortune be with me;;;;;;;;;;;;;x
EVTDESAaaoa.1403;After a year of chasing rumors and whispers, you have managed to locate a fragment.;;;;;;;;;;;;;x
EVTOPTAaaoa.1403;One step closer;;;;;;;;;;;;;x
EVTDESAaaoa.1404;Searching everywhere and following every rumor for the past year has left you exhausted. The fragment could be anywhere and who knows how long this would take.;;;;;;;;;;;;;x
EVTOPTAaaoa.1404;Perhaps it was not meant to be;;;;;;;;;;;;;x
EVTDESAaaoa.1405;The craftsmen bring before you a large box. As your men proceed to break it open, a single gold coin rolls falls to the floor through one of the box's widening cracks, you pick it up. In the opened box you see a very well-made quern. The craftsmen speak "This is not the first time we have found coins near the Sampo on our way back here. Flour and salt, too... It seems one's fortunes increase just by being near it." Rolling the coin on your knuckles you ponder the importance of this. You may have found the means to create wealth from nothingness itself.;;;;;;;;;;;;;x
EVTTITLEAaaoa.1405;The Sampo Rebuilt;;;;;;;;;;;;;x
EVTOPTAaaoa.1405;Eternal wealth shall be mine!;;;;;;;;;;;;;x
EVTDESAaaoa.1406;A very loud merchant is desperately trying to sell a scroll. He claims that a strange man sold it to him, but he is unable to make sense of the words on it. You take a look at the scroll and recognize the old Finnish Runes, but you can't make any sense of it either.;;;;;;;;;;;;;x
EVTOPTAaaoa.1406;I shall buy it and study it further;;;;;;;;;;;;;x
EVTOPTBaaoa.1406;What rubbish;;;;;;;;;;;;;x
EVTDESAaaoa.1407;You gather all your books on Finnish myths and history, and prepare to unravel the meaning of the strange scroll.;;;;;;;;;;;;;x
EVTOPTAaaoa.1407;Time to find the truth behind this;;;;;;;;;;;;;x
EVTDESAaaoa.1408;After months of hard work, you have finally deciphered the scroll. This is the magic scroll of Antero Vipunen, a great giant said to possess incredible magical knowledge. While some may question the existence of such magic, you have no doubt that it will be of some use to you.;;;;;;;;;;;;;x
EVTOPTAaaoa.1408;A treasure trove of knowledge!;;;;;;;;;;;;;x
EVTDESAaaoa.1409;Months have passed, and you are still no closer to discovering the meaning of this scroll. You tell one of your servants to get rid of the scroll as you leave in frustration.;;;;;;;;;;;;;x
EVTOPTAaaoa.1409;What a waste of time!;;;;;;;;;;;;;x

#Slavic

EVTDESAaaoa.1600;On Kupala day, young people jump over the flames of bonfires in a ritual test of bravery and faith. The failure of a couple in love to complete the jump while holding hands is a sign of their destined separation.;;;;;;;;;;;;;x
EVTOPTAaaoa.1600;I shall prove my worth;;;;;;;;;;;;;x
EVTOPTBaaoa.1600;Let us jump, my love;;;;;;;;;;;;;x
EVTOPTCaaoa.1600;I don't want to participate;;;;;;;;;;;;;x
EVTDESAaaoa.1601;After the rituals are complete, everyone has gone off to search for the fabled Fern Flowers said to bloom only on the day of the Kupala Festival. Prosperity and luck await those who find one.;;;;;;;;;;;;;x
EVTOPTAaaoa.1601;Join the search;;;;;;;;;;;;;x
EVTDESAaaoa.1602;You manage to find a few rare herbs and such but no Fern Flower. Yet you still had a wonderful time today.;;;;;;;;;;;;;x
EVTDESBaaoa.1602;As you look around the bushes you spy a pretty unique looking herb, could this be it? Is it the fabled Fern Flower?;;;;;;;;;;;;;x
EVTOPTAaaoa.1602;There's always next time;;;;;;;;;;;;;x
EVTOPTBaaoa.1602;It sure is;;;;;;;;;;;;;x
EVTTITLEAaaoa.1603;The Hidden Blade;;;;;;;;;;;;;x
EVTDESAaaoa.1603;As you return to your castle you decide to take a shortcut through the nearby woods. You spot a great oak tree overlooking a small pond, but something about the tree strikes you as odd. As you move closer you see a small hole beneath the tree, and theres something shining inside. You reach inside and pull out a large sword which you immediately recognize from the old legends. This is Kladenets, the Hidden Blade, the Self Swinging Sword and the Sword of Steel.;;;;;;;;;;;;;x
EVTOPTAaaoa.1603;It shall serve me well;;;;;;;;;;;;;x
EVTDESAaaoa.1605;You have inherited the Axe of Perun from your predecessor, but are too young to face the Slavic challengers. Be ready for them when you come of age.;;;;;;;;;;;;;x
EVTOPTAaaoa.1605;I hope I'll be strong enough by then;;;;;;;;;;;;;x
EVTDESAaaoa.1607;You have inherited the Axe of Perun from your predecessor, the strongest Slavic warriors shall fight for their right to challenge you for it. Until you prove yourself worthy, you may not wield the Thunder God's axe.;;;;;;;;;;;;;x
EVTDESBaaoa.1607;You have finally come of age and now the strongest Slavic warriors shall fight for their right to challenge you for the Axe of Perun. Until you prove yourself worthy, you may not wield the Thunder God's axe.;;;;;;;;;;;;;x
EVTOPTAaaoa.1607;Let them come!;;;;;;;;;;;;;x
EVTDESAaaoa.1608;I [From.GetTitledName] await all those who would challenge me for the Thunder God's axe, come and face me if you think yourself worthy!;;;;;;;;;;;;;x
EVTOPTAaaoa.1608;The axe shall be mine!;;;;;;;;;;;;;x
EVTOPTBaaoa.1608;I don't think I'm strong enough;;;;;;;;;;;;;x
EVTDESAaaoa.1609;The lords have finally decided on the location of the challenge grounds, and so you prepare to depart.;;;;;;;;;;;;;x
EVTOPTAaaoa.1609;To glory!;;;;;;;;;;;;;x
EVTDESAaaoa.1610;As you arrive you notice that three other great warriors have gathered to challenge [From.GetTitledName] for the axe. Yet only the strongest has the honor to face [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAaaoa.1610;I shall prevail!;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1610;You enter the melee;;;;;;;;;;;;;x
EVTDESAaaoa.1613;You have emerged victorious! Now for the final challenge against [From.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAaaoa.1613;I shall destroy [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESAaaoa.1614;You were no match for the other challengers. Defeated and shamed, you start the journey home.;;;;;;;;;;;;;x
EVTOPTAaaoa.1614;If only I was stronger;;;;;;;;;;;;;x
EVTDESAaaoa.1615;At last the challengers have faced eachother in a brawl and the winner stands before you eager to take his prize. The final duel is about to begin.;;;;;;;;;;;;;x
EVTOPTAaaoa.1615;The axe belongs to the strong!;;;;;;;;;;;;;x
EVTDESAaaoa.1616;Your opponent lies broken before you, there can be no doubt to your strength among the Slavic people. As you walk away, you hear a crack of thunder in the distance, the Thunder God gives his approval.;;;;;;;;;;;;;x
EVTOPTAaaoa.1616;I am Perun's Champion!;;;;;;;;;;;;;x
EVTDESAaaoa.1617;You lie on the cold hard ground as your opponent grins, you have lost. Has Perun forsaken you, or are you simply too weak?;;;;;;;;;;;;;x
EVTOPTAaaoa.1617;God of Thunder, why?;;;;;;;;;;;;;x
EVTDESAaaoa.1618;[From.GetTitledName] is utterly defeated, and you emerge victorious with your new prize. You are truly the strongest among the Slavic people.;;;;;;;;;;;;;x
EVTDESBaaoa.1618;[From.GetTitledName] has defeated while skillfully evading all your attacks, the crowd is confused on how you got this far. The axe has slipped further beyond your reach.;;;;;;;;;;;;;x
EVTOPTAaaoa.1618;I am Perun's Champion!;;;;;;;;;;;;;x
EVTTOOLTIPAaaoa.1618;You take the axe with you;;;;;;;;;;;;;x
EVTOPTBaaoa.1618;Why has the God of Thunder forsaken me?;;;;;;;;;;;;;x
EVTwinning;of winning;;;;;;;;;;;;;x
EVTlosing;of losing;;;;;;;;;;;;;x

#Baltic/Romuvan

EVTDESAaaoa.1800;Alone at night in your room, a sense of dread fills you. Slowly the form of a man materializes in front of you. "Greetings impious wretch, I am Velnias." The devil himself has appeared before you, and offers you an item of great power, for a price.;;;;;;;;;;;;;x
EVTOPTAaaoa.1800;A few lives mean nothing to me!;;;;;;;;;;;;;x
EVTOPTBaaoa.1800;My children? Never!;;;;;;;;;;;;;x
EVTDESAaaoa.1801;With the new scriptures and traditions in place, the newly appointed head of the Romuvan faith presents you with a branch he claims to come from the World Tree itself. For you have ensured the survival of your pagan faith.;;;;;;;;;;;;;x
EVTOPTAaaoa.1801;For the Romuvan faith!;;;;;;;;;;;;;x

#Tengri

EVTDESAaaoa.2000;One of your oldest guards comes up to you with his spear, he says "My Khan, I will soon pass from this world, and with no sons im afraid my familys legacy will fade into nothingness. You are strong and fearless, you should be the one holding his spear not some old man.".;;;;;;;;;;;;;x
EVTOPTAaaoa.2000;I am honored my friend.;;;;;;;;;;;;;x
EVTDESAaaoa.2001;As you ride around the battlefield, a strange looking stone crashes mere feet in front of you. You decide to quickly take it and return to battle.;;;;;;;;;;;;;x
EVTOPTAaaoa.2001;This might be useful;;;;;;;;;;;;;x
EVTDESAaaoa.2002;With the help of your smiths, you have forged a powerful blade that will inspire awe in all those who see it.;;;;;;;;;;;;;x
EVTOPTAaaoa.2002;I shall name it Skai Unav, the Sword of the Sky;;;;;;;;;;;;;x 

#Zunist

EVTDESAaaoa.2203;Your son [From.GetFirstName] has finally returned from his service at the Knights of the Sun, and he brings with him all the knowledge and experience he gained by serving mighty Zun. Now he stands ready to serve his dynasty once more.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2203;He has returned a better man;;;;;;;;;;;;;x 
EVTDESAaaoa.2204;You now stand more akin a god than a man, such prominence requires a fitting symbol. The royal smith smiles as he presents to you his masterpiece, a majestic crown unlike any made before.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2204;I am the greatest;;;;;;;;;;;;;x 
EVTTITLEAaaoa.2207;The Eternal Flame;;;;;;;;;;;;;x 
EVTDESAaaoa.2207;As you and your men go around desecrating the heathens' temples, you find an odd reliquary hidden away in one of them. It's locked and a note is wrapped around the handle, it reads "Beware to who find this, turn back and forget it's existence. This flame cannot be extinguished. It has burned all who touch it to ash, let it be locked away and forgotten, lest it claim more lives." You give your men a shrug and break the lock, inside rests a flail burning with such intensity that your men scamper away, but you feel nothing. You reach in and claim the flail as your own.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2207;May it burn the heathens in the Fires of Zun;;;;;;;;;;;;;x 
EVTDESAaaoa.2208;Enough is enough, your vassals constantly scheme to undermine your authority. Your courtiers are useless, and nothing gets done. Perhaps they need something to remind them what happens to those who fail to produce results. You order your blacksmith to fashion a mask that should get the job done. He is hesitant at first, but decides its best to follow your orders and gets to work. He then presents you with the mask.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2208;This should do it!;;;;;;;;;;;;;x 


#Indian


#Cultural/Misc
EVTDESAaaoa.2600;The Box lies open before you, darkness engulfs the room then light shines. One moment you hear birds singing the other people screaming. You feel weak, then strong. Nothing makes sense. After closing the box, you feel different somehow.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2600;I feel odd...;;;;;;;;;;;;;x 
EVTDESAaaoa.2601;Against the wishes of your entire council you have decided to open Pandora's Box. A wave of dread washes over the room as soon as you open it, followed by warmth. You feel sick, then well. Your court laughs then cries. Nothing makes sense. The fate of the realm is unknown.;;;;;;;;;;;;;x
EVTOPTAaaoa.2601;Quick, check on everything!;;;;;;;;;;;;;x 
EVTTOOLTIPAaaoa.2601;Up to three of your demesne provinces will suffer random effects;;;;;;;;;;;;;x 
EVTDESAaaoa.2602;You may have opened the box before, or perhaps you didn't, you're not so sure anymore. It matters not as you decide to open Pandora's Box. As soon as you open it images of [pandoras_child.GetFirstName] flood your mind. As the images fade, you wonder what they mean.;;;;;;;;;;;;;x
EVTOPTAaaoa.2602;What has happened to [pandoras_child.GetFirstName]?;;;;;;;;;;;;;x 
EVTDESAaaoa.2603;Whatever change happened to [pandoras_child.GetFirstName] seems to have disappeared. Fate is indeed cruel.;;;;;;;;;;;;;x 
EVTOPTAaaoa.2603;But..but why?;;;;;;;;;;;;;x 
EVTDESAaaoa.2604;You peer into the open box, nothing. You look harder, nothing. With a sigh you step back and look up, nothing.;;;;;;;;;;;;;x
EVTOPTAaaoa.2604;Only darkness...;;;;;;;;;;;;;x 
